web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1575314683-34477","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Foxisquick","Best wireless noise cancelling headhpones the world has ever seen.","November 18, 2019","It obviously has great noise-canceling and great sound.  But that isn't the main reason why these are amazing.  The battery life is crazy good, the weight is light, and I have a huge head and these are incredibly comfortable.  The method of silencing the headphones and being able to switch from noise canceling on and off is very easy.  I don't know what else to say.  The only downside is price, but you absolutely get what you pay for which is probably the best wireless noise-canceling headphones on the market.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_54?ie=UTF8&pageNumber=54&reviewerType=all_reviews"
"1575314654-34355","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Carl Lara","FALSE ADVERTISING","July 21, 2019","Product description states the unit's bluetooth capability can connect to multiple devices but that's not the case. This unit can only connect to one device at a time.  If you want to connect to another device, you have to cancel the existing bluetooth connection and then initialize the headphone (reset to factory setting). Not what I expected from Sony let alone from a $300 headphone.  It's so disappointing.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews"
"1575314973-35623","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Lucas","Great product","March 8, 2019","I was really surprised with this headphones, they really live up to the expectations. Great sound and isolation.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_169?ie=UTF8&pageNumber=169&reviewerType=all_reviews"
"1575314562-34036","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jonathan Birge","Comparison to Bose QuietComfort 35s","September 3, 2019","I have both this and a recently purchased set of Bose 35s. I have used both extensively on commercial flights, as well as in quiet rooms to assess the sound quality. Bottom line up front: the reviewers are right, the Sony's do have better noise cancelling, and the sound quality is on par (if not better) than the Bose set.

Where the Sony wins
------------------------

Noise cancelling. The Sony does a slightly better job of drowning out airplane hum, and seems to have a higher frequency range at which it can cancel than the Bose. It also has less background hiss than the Bose (in fact, has none I can hear) though the Bose doesn't have much to speak of. The Sony can run a test to tune the noise cancelling based on your altitude and the way you're wearing the headset, making it less sensitive to how you're wearing the headphones. I've found the Bose, by comparison, has differing levels of performance depending on how you're wearing them.

One of the nicest things about the Sony is that you can tailor everything from the app, ranging from noise cancellation settings (e.g. you can allow voice to come through) to equalization and bass response.

The interface to the Sony is also superior, with very intuitive swipe commands on the right earpiece taking care of most functions. Want to increase the volume, swipe up. Skip the song, swipe right. Want to hear what the flight attendant is saying to you, hold your hand over the ear piece and the noise cancelling switches to a mode where you can hear voices. Much easier than fumbling around for buttons on your head or trying to use your phone.

Where the Bose is better
---------------------------

Build quality. The Bose is arguably better made, and has more metal components and softer, higher quality padding. There are stories of the Sony breaking rather easily. Something they've supposedly fixed in recent builds, but even still, the Bose headsets are clearly sturdier. That said, I have been using the Sonys for a few months and haven't run into any problems.

Multiple Bluetooth pairing. The Bose set can pair to two devices simultaneously, and you can actually hear both. The Sony can pair with two devices, but you can only really use one at a time, and switching between them requires a bit of work. So, the Bose wins if you really need to be using two devices at once (e.g. your computer and a phone).

Where they are equal
------------------------

While I slightly prefer the sound of the Sony set better, it's hard to argue they are too far apart. It will mostly be taste. The Bose have much thicker bass, which I don't really like, but both have excellent sound quality, especially for noise cancelling headphones. Neither has much of the ""hiss"" that used to be associated with early noise cancelling headphones, and both have very clear highs.

Bottom line
--------------

Given the better noise cancelling and customization of the Sony, it's become the headset that I regularly use now, and unless you really need dual device Bluetooth pairing, you can't go wrong with the Sony.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1575314654-34354","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","arenner","Canceled the sounds of a screaming bachelorette party","November 16, 2019","If your wondering how good the noise canceling works, let me tell you it is fantastic. I recently attended a weekend bachelorette party sober and could not have done it without these headphones. Even without sound coming out of these, they drowned out the sounds of 8 drunk screaming girls. This should be the test for all noise canceling headphones. Everything else about them is pretty good too. I would highly recommend.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews"
"1575314714-34606","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jade","Nothing but praises for these headphones 👍","September 17, 2019","These headphones are the bomb. I've owned Bose headphones in the past and I always thought they were the brand that could not be beat but wow was I wrong. Sony has taken it to the next level with these headphones. They are insanely noise cancelling. Normally you can hear all the background noise on an airplane (the loud wind your flying through) but I SERIOUSLY could not hear anything but my music. The corresponding app shows you how the headphones automatically adjust to the atmosphere your in. It's insane. Well done, Sony.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_67?ie=UTF8&pageNumber=67&reviewerType=all_reviews"
"1575314838-35070","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Tommy","Nice and quit","August 8, 2019","Got these for my wife. She used my bose set on a plane flight and fell in love. So she loves these when traveling now.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_113?ie=UTF8&pageNumber=113&reviewerType=all_reviews"
"1575314980-35654","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Touch controls can get weird.","July 11, 2019","Great!","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_172?ie=UTF8&pageNumber=172&reviewerType=all_reviews"
"1575314887-35237","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","felipe mendoza","Sounds is very clear","July 24, 2019","This is really good headset","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_130?ie=UTF8&pageNumber=130&reviewerType=all_reviews"
"1575314714-34609","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Josh","uncomfortable and difficult to use","September 14, 2019","These headphones have almost no horizontal clamping force around the ears, so all the weight sits on the top of my head. Also, the touch controls on the right earcup is difficult to use. Why can't it just have actual buttons?

The noise cancellation seems to be almost as good as my Bose QC35 II, but not quite as good. The phone app does have some neat features that the Bose does not have, though, such as EQ leveling. Also, sound quality is as good, or maybe even better (I am not an audiophile, though)","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_67?ie=UTF8&pageNumber=67&reviewerType=all_reviews"
"1575314720-34623","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","book ryder","Beautiful, understated and works as well or better than hoped","April 11, 2019","Read all the rave reviews about the sound quality and noise cancelling.. it’s all true. Flew 3 hours with no discomfort and excellent noise canceling. Highly recommend","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&reviewerType=all_reviews"
"1575314947-35506","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Anthony V. Scally Jr.","Great","July 18, 2019","Unbelievably good sound and tremendous noise canceling","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_157?ie=UTF8&pageNumber=157&reviewerType=all_reviews"
"1575314651-34348","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Yarhoo81","Very impressed by their sound quality, noise canceling and phone call features","November 17, 2018","Really impressed with these headphones! Wireless sound: Although I didn't use their top-end Bluetooth capabilities yet (I connected them only to my unremarkable cell phone), I am impressed by their sound quality.
Noise canceling: I cannot compare them with their direct competitor Bose, but I am impressed by their noise canceling capabilities. I just took my first flight with them and I was pleased to hear so much background noise filtered out. Although not all the outside sound and voices are canceled, the combination of the excellent noise canceling features and the noise masking provided by the sounds that they reproduce guarantee quite a relaxing and pleasant experience.
Controls: very pleased with the touch-based controls on the right cup - very responsive and intuitive.
Phone call features: I must admit that I was slightly concerned by the reviews that mentioned that these headphones were pretty useless for phone calls. I don't know if those issues were due to a bad first batch or to some firmware upgrade, but I can say that this is probably the feature that impressed me the most: I took work conference calls and personal calls from airport lobbies and noisy streets, and the feedback on my voice quality was very positive - they said that even if some background noise was still noticeable, my voice was still loud and clear.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews"
"1575314664-34400","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","messman","Noise Canceling could be better","January 23, 2019","These things are great!!  Just a touch on the heavy side.  They are really light but not space age light.  The Sound is crisp and clear while the bass will blow you mind!  The feel of the material is so soft and cool.  The feel good after hours of wearing them as well.  But, the noise cancelation is just ok.  Maybe I'm doing something wrong but I can totally hear whats going on around me and other people speaking.  So if you are expecting them to completely block out your surrounding ambient noise, these may not be fore you.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews"
"1575314735-34700","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Slav","Currently the best Noise Cancelling headphones","January 29, 2019","After having 1000X and 1000XM2, this is surely a worthwhile successor. No competition in terms of sound qulity and noise cancellation. Comfort has been vastly improved from previous models and is almost on par with Bose QC line.
The only issue I noticed is a somewhat worse touch control compared to the previous models, but I think this is an issue with my specific set.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_76?ie=UTF8&pageNumber=76&reviewerType=all_reviews"
"1575314648-34337","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","P. Tyler","Would definitely recommend.","July 6, 2019","I watched plenty of videos, read reviews, and tested the headphones at Best Buy probably close to a dozen times before pulling the trigger to purchase them. I monitored the price with camelcamelcamel and purchased them at the $300 price.

The reviews were correct about the ears getting a little sweaty. It will depend on the outside temperature, and what you are doing. Casually listening might take a couple of hours.

I did find when sometimes adjusting the volume accidentally skipping to the next track.

The battery life is AMAZING !!! I charged it for the first time after about a month, and it still indicated 20% battery left. I used it short stints, but thought the battery would go down more without use, but it didn't.

I got them primarily for the noise cancellation when listening to music, gaming, and using with my music keyboard. However, was still taken back by the price and almost returned them. However, I then tried them without listening to anything...and I was sold. They do such a great job silencing what's around you, so I stuck with them. I just have to figure how to get them to work wirelessly with the PS4.

In summary, I would definitely recommend ... despite the high price tag.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&reviewerType=all_reviews"
"1575314636-34309","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Akeora","Best Headphones So Far","March 29, 2019","Best headphones. I've tried alot of headphones before, and these are the most comfortable, great sounding, and best in NC. For those complaining about it messing up at subzero temperatures, there's a way to fix that on the help page for the Sony Headset app, they're aware of the issue and there's a way to troubleshoot it. Just take care of the earphone pads, wipe them down after each use so that the salt from the sweat doesn't make it tear, and it should last. And as far as people saying that you sound like a robot over the microphone on calls, maybe it's a defect? Cause mine work perfectly fine and I've made many calls.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews"
"1575314843-35085","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Robert Taylor","Great headphones","September 11, 2019","The noise cancelling and ambient sound features work very well, the sound quality is unrivaled. The only issue I had was until you get use to them these headphones get warm. All covered ear headphones do but unless you have used them before this may catch you off guard. It regulates pretty quickly but initially it does catch you off guard.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_115?ie=UTF8&pageNumber=115&reviewerType=all_reviews"
"1575314903-35308","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Richard Tuttle","Top quality comfort with best ever noise cancelling","September 17, 2019","Excellent tech inside these wonderful headsets. The only thing I wish was better was it's ""listening mode"" isn't as loud or clear as I would like. Still works fantastic though!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_137?ie=UTF8&pageNumber=137&reviewerType=all_reviews"
"1575314992-35713","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ashot","Very good headphones!","April 18, 2019","Very comfortable to use , Noise cancel and audio quality is gorgeous!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_178?ie=UTF8&pageNumber=178&reviewerType=all_reviews"
"1575314824-35011","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Arsinoe L. Carias","Very good noise cancelling headphones","February 25, 2019","The only thing i dont agree is the quality of the materials they are not from a headphones the cost 350 dollars, but the sound and espcially the noise cancelling is impressive, its tecnology is unique on the market","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_107?ie=UTF8&pageNumber=107&reviewerType=all_reviews"
"1575315007-35782","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","QueJon","Authentic","June 1, 2019","Good sound great quality and fast shipping","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_185?ie=UTF8&pageNumber=185&reviewerType=all_reviews"
"1575314755-34771","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Steven","The Best","August 28, 2019","I've tried Bose and other noise cancelling headphones and these have the best sound/noise cancelling.  I prefer the fit/comfort of the Bose a little bit better but not enough of a difference to pass of the better sound.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_83?ie=UTF8&pageNumber=83&reviewerType=all_reviews"
"1575314884-35223","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","CLS","Comfy!","October 10, 2018","Way more comfortable than the previous model! Sound amazing, noise canceling the best I have seen","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_129?ie=UTF8&pageNumber=129&reviewerType=all_reviews"
"1575314662-34389","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Dylan Lawrence","Fantastic noise cancellation and light weight.","July 27, 2019","I spend a lot of time on the computer and am fairly accustomed to wearing headsets. These are among the lightest I've ever worn. The comfort level is fantastic, though after a few hours I did notice a little bit of weight fatigue on the top of my head, but I expect that from most headsets.  The overall fit is great, even over glasses.

The most important feature to discuss here is probably the noise cancellation, which is pretty phenomenal. I used noise cancelling headphones many years ago and found them to be average and allowed a lot of sound leak around where my glasses were. It's amazing to find a pair of headphones that don't rely merely on a tight seal to cancel noise. I don't notice any sound leak on these. It's important to note that the adaptive noise cancellation may make you think these don't work as well as they should. Be sure to tweak some of the settings to get the right noise cancellation for you.

Connectivity to my phone has been good, though I haven't traveled much distance away from my phone to test that. Overall pairing was simple and easy and the headphones were ready to go in under five minutes.

Battery life is also incredible, hours of use and 10% charge or less has been used. I highly doubt anyone would worry about these losing power during the day.

Overall, one of the best wireless headphones I've ever owned and I highly recommend it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews"
"1575314958-35559","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jose","Best headphones in the market!","September 15, 2019","Bought these for my wife and she loves them. Best decision!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews"
"1575314953-35539","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Robert D. Mccarthy","very nice","October 9, 2018","this is better than Boses","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&pageNumber=160&reviewerType=all_reviews"
"1575314626-34276","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","no problem","very good.","July 21, 2019","comparing the MX3 to bose QC2, the sony XM3 has better bass, and i would asy the better audio experience in general.
the XM3 has noticeably better noise cancellation over the QC2.
comfort of wearing the headphones: i feel the QC2 are more comfortable than the XM3.  the XM3 are comfortable, just less so.
comfort of use: the bose have physical buttons, which i prefer over sony's touch interface, which doesnt always register my touch gestures, so i have to repeat them.
i did not manage to simultaneously connect the XM3 to two devices. i could pair it with two, but not connect simultaneously. the QC2 has the advantage that i managed to connect it simultaneously to two devices.

to sum it up, i will use the bose when i wanna connect to two devices, and the XM3 when i want superior noise cancellation and bass for music, which usually means when i go to the gym, or on flights.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews"
"1575314806-34928","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Marylou Morales","Go ahead, buy ‘em!","March 22, 2019","Obviously it’s impossible to cancel out all noise, but these headphones let me forget there’s other people around me! I use them at work, at the gym, and for studying. I keep them with me at all times. It is slightly annoying that it can only pair to one device so it’s annoying to have to switch from your phone to your laptop or vice versa. But that’s my only complaint. These headphones definitely deliver and I love mine.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews"
"1575314912-35347","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","AJ","Does not cancel anything","June 3, 2019","This definitely should not even be considered noise canceling. If you want that you will have to pay extra and get the higher end Sony headphones which I did which work great but this product is terrible","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_141?ie=UTF8&pageNumber=141&reviewerType=all_reviews"
"1575314947-35507","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","jackson h.","noisecancelling","November 16, 2019","great headphones","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_157?ie=UTF8&pageNumber=157&reviewerType=all_reviews"
"1575314892-35255","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","christopher brooks","Much quieter, but not soundproof.","February 19, 2019","I like it. It’s the first and only noise cancelling headphone I’ve ever used. So, it’s hard for me to compare it to others. I can still hear other people on airplanes (hence the 4/5 stars) but certainly less. The sound quality is great. The controls are quite intuitive. I can’t imagine anything out there is much better.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_132?ie=UTF8&pageNumber=132&reviewerType=all_reviews"
"1575314720-34622","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Michael Dominguez","They sound great but crackle sometime over bumpy roads","December 11, 2018","I had the 2 series until they were recently stolen and bought this upgrade. Listened to them for the first time last night on the bus ride home and the sound quality is excellent -- but I've only listened to 1 album so far, the Beatles' remastered White Album. Anyway, whenever the bus hit a bumpy road or sometimes merely changed lanes, the headphones would emit a single little crackle, very audible and very disturbing. Any one else have this problem? Maybe I have a pair of defective headphones.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&reviewerType=all_reviews"
"1575314681-34467","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Mrblurr","Great headphones!","August 3, 2019","I originally bought the Nuraphones, which have a much better sound, but they hurt my ears, so I was looking at Sony and Sennheiser. I finally decided on Sony and I'm glad I did. Headphones are lightweight and comfortable for long sessions of playing games or listening to music. Battery life is great! The touch controls aren't something I use much since I mainly have them at home, but from the little I've used them I have no complaints.

I would definitely buy them again!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&pageNumber=53&reviewerType=all_reviews"
"1575314846-35092","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Scott & Megan Wallace","Works great!","April 3, 2019","Works really nice, looks great, fast shipping, noise cancellation is on point. Con: price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/product-reviews/B07G4MNFS1/ref=cm_cr_arp_d_paging_btm_116?ie=UTF8&pageNumber=116&reviewerType=all_reviews"
