web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1575039925-27482","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","KansasAmazon","Deflating","September 8, 2019","Really flat upon arrival.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1575039916-27443","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","BoyMom💙","Great for the price, love the color options","January 12, 2019","We bought this ball for my 4 year old as he wanted to have a colored ball instead of the normal basketball you would find at a sporting store. My husband and I were very pleasantly surprised at the quality of the ball once it got here. My son loves his first basketball and it was much more cost affective than if I would have bought it from a sporting good store. This was also one of the few products we were able to find that was the size his team was asking for. Most places we checked didn’t have the size of ball we needed. This product is a win for our family!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1575040033-28020","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Mick Burchfield","it has great quality and grip","June 17, 2018","My son son loves this basketball. He plays with it a lot. it has great quality and grip.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews"
"1575040019-27946","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amanda Kidd","Great b-ball!!","November 11, 2019","My kid loves this ball!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&pageNumber=53&reviewerType=all_reviews"
"1575040003-27871","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","mike vincent II","They bounce as they should","July 15, 2019","Nice","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews"
"1575039946-27588","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Mary E. Noon","Great basketball","February 23, 2018","Our Grandson was so thrilled when he got this for Christmas. He also got a backboard and hoop so he is excited for winter to be over so he can use it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews"
"1575040013-27924","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Monica Roberts","Good price and good ball!","January 1, 2019","It had good grip outdoor","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_50?ie=UTF8&pageNumber=50&reviewerType=all_reviews"
"1575039944-27583","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ryan K Shui","Great basketball for little ones!","June 24, 2017","My daughter loves playing basketball but still needs a smaller size so this was perfect.  She was bored with the regular colors and wanted something more fun.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews"
"1575039989-27804","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","AllureHouseHavanese","Fast shipping great product","June 15, 2019","Very durable in great for kids","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews"
"1575039987-27792","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","michael manning","Black lines end up peeling off","January 10, 2019","Basketballs are great indoors but the black lines are peeling off after 2 uses.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews"
"1575039916-27438","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Leaking Air","April 15, 2019","From day one this basketball hasn’t held air. Every time my son wants to play I have to stop what I’m doing and break out the pump! I wanted to return but my son loves green and wouldn’t let the ball out of his site :-(","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1575040029-28005","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Keren Albee","Great ball","September 13, 2016","Ball was just as advertised. Good quality, like the look and feel. My daughter is happy.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_58?ie=UTF8&pageNumber=58&reviewerType=all_reviews"
"1575040025-27976","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Sean","Five Stars","January 22, 2017","Great ball at great price!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_56?ie=UTF8&pageNumber=56&reviewerType=all_reviews"
"1575039995-27830","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Sam Finfrock","Five Stars","June 6, 2018","Great balls for the money","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews"
"1575040019-27947","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Mary C McFarland","Five Stars","May 8, 2018","Perfect size for our 5 year old grandson!! The larger sizes are too large for his small hands.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&pageNumber=53&reviewerType=all_reviews"
"1575039973-27719","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Joshua S Fritts","Five Stars","June 20, 2018","Great for giveaways at my basketball camp.  The kids loved getting them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews"
"1575039967-27693","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jamie","The bounce is wonderful and the grip is","June 14, 2018","Its a basketball.... The bounce is wonderful and the grip is great","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews"
"1575039940-27565","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Middletown, DE","Ok value","August 23, 2019","Black paint came off within a week.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1575040035-28029","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","A. Diller","Five Stars","March 18, 2017","Good ball. Just as described.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&reviewerType=all_reviews"
"1575039926-27491","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Paige L. Stonerock","Under inflated","July 22, 2019","It arrived very under inflated and won’t hold air.  We dont have a bike pump- so we have never really gotten it fully inflated or able to bounce on a court","2.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1575039977-27745","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Like","November 26, 2018","A guft","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews"
"1575040005-27876","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Steven","Kid loves it!","November 6, 2017","Perfect for a kid","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews"
"1575039999-27850","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","superbabyl","Good price","October 9, 2019","My kids love it.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews"
"1575039934-27528","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","AME","Great basketball for the price","February 1, 2019","Arrived mostly inflated, was easy to inflate.  Great grip for playing outside, and the smaller size is ideal for kids.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1575039925-27485","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","J&CBaxter","Good kids basketball","February 26, 2019","We got this to go with our son's basketball hoop and he loves it. It's light enough that even our toddler can pick it up. I love the bright colors because it's easy to spot in the garage, too.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1575039944-27582","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Xsnail!!!","Great ball","February 21, 2018","Just the right size, which seems hard to find in brick and mortar stores. Seems to he tough and durable plus the unique color makes it stand out.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews"
"1575040009-27898","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","TXFireFighter","Good visibile color; Same great Wilson quality","March 30, 2017","Ordered this basketball for my 5 y/o son's first basketball season. Arrived inflated in the usual sturdy basketball product box. As usual, it had the aroma of rubber (imagine a new set of tires); if you have asthma or are sensitive to strong odors, you might want to have someone else open the packaging and place it outside for a few days.

Wilson's selling point on this ball is that ""super-wide channels increase player's grip and control."" I guess that is what spurred the name for this ball being 'Killer Crossover'.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews"
"1575039918-27447","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","a reader","Decent ball for good price","August 8, 2019","Got this for the neighborhood hoop, for the kids to use. Since the last one got popped by a car and it is always vulnerable to being stolen, I did not want it to be a big investment. This is a somewhat cheapish ball but better than I expected. Nice weight and feel. Holds air. Very good ball considering it cost half or less than most others.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1575039940-27559","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Nikki C","Great for kids","June 19, 2019","Great ball for my budding basketball player on his seventh birthday. Using it exclusively outside and it’s showing minimal wear and tear.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1575040033-28017","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","supershopper","Just a basic basketball. No frills.","February 1, 2016","Great basic basketball.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews"
"1575039963-27668","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","C","Worth the price","June 19, 2019","Very impressed","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews"
"1575039936-27537","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","LA BCMC","My kids like them","November 19, 2019","Decent quality for the money. My kids like them.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1575039973-27717","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Five Stars","June 10, 2018","Happy teen - therefore, I can say this is a great product!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews"
"1575039975-27730","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Exactly what I wanted","December 10, 2018","Exactly what I wanted. Good deal","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews"
"1575040031-28014","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Katetheskate","Don’t waste your money","October 10, 2018","Flat after first use. Won’t hold air. Wouldn’t allow me to give it zero stars","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_59?ie=UTF8&pageNumber=59&reviewerType=all_reviews"
"1575040003-27866","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Five Stars","May 2, 2017","Great product, kids are happy. It arrived quickly!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews"
"1575039956-27636","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Heather Page","Logo rubbing off but works","June 18, 2018","Wilson logo started coming off pretty quick after we used them. But staying inflated well.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews"
"1575040027-27991","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Steve F.","Grip","September 23, 2019","Good for tar courts.  Nice grip","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_57?ie=UTF8&pageNumber=57&reviewerType=all_reviews"
"1575039987-27791","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","PeRFect","March 3, 2019","PeRFect","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews"
"1575040035-28026","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Cathie Novak","Four Stars","January 26, 2016","Given as gifts.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&reviewerType=all_reviews"
"1575040037-28041","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Net","Good size basketball","April 4, 2015","Good size and firmness for my 10 year old son to play basketball.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_62?ie=UTF8&pageNumber=62&reviewerType=all_reviews"
"1575039991-27812","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Yunus Emre","Five Stars","March 14, 2018","It was really good. It perfect fit for my 5 years old daughter.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
"1575039946-27587","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Nikki Montgomery","Good Quality","July 4, 2019","My daughter loves her new ball! It’s a quality product!","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews"
"1575039973-27722","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Traci","Ball did not hold air!","November 10, 2018","Ball did not hold air.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews"
"1575039914-27427","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","family of 5","I was deceived!","December 8, 2018","My 2 sons have their favorite color. 1 likes blue and 1 likes green. I was happy to see they had both colors available for their upcoming basketball season. They needed 27.5"" ball for their league. They options said they have 5 different colors available. I selected green and added to cart and then did the same for the blue. When we got it, we unboxed it and went to practice. Coach grabbed the blue one and said ""this is the wrong size."" So I looked at my order and verified. It showed green ball was 27.5 and blue 28.5. It's not right that I search for 27.5 inch ball and it shows 5 different colors but doesn't tell me each color is also different size. So now I wasted money, I have to order another ball and have a useless ball until they grow to that size. You guys need to correct that.","1.0 out of 5 stars","",""
"1575039961-27665","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Barry Severs","Doesn't Hold Air","June 14, 2019","Have to inflate this every time you need to use it, will not hold air and consistently deflates.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews"
"1575039958-27651","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Bonnie Callahan","Great basketball at a great price for kids!","April 30, 2019","My grandson loves this!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews"
"1575039925-27484","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Nikki Montgomery","Not as durable","July 4, 2019","Initially, my daughter and I loved this basketball. However, after a while we noticed that it would not hold air for more than a few hours. We shouldn’t have to pump air in the ball everyday.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1575039932-27519","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","LMW","Won’t stay inflated","December 10, 2018","Extremely disappointed. Ordered this for my son. Pumped it up, put his name on it and sent him off to practice. Lost air before he even made it home. Despite repeated inflation, continues to not hold air. Basically useless. Will have to go get him another one.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1575040015-27929","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Tamara I.","Just as pictured","June 23, 2019","Bought for my grandson. He’s had many hours playing.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_51?ie=UTF8&pageNumber=51&reviewerType=all_reviews"
"1575039956-27643","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Helpful","February 12, 2019","Purchased for my 8yr old son.  He loves it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wilson-Killer-Crossover-Basketball-Official/product-reviews/B00DF6YAIE/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews"
