web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574929721-1728","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","stringmaster28","a masterpiece of sarcastic literature","June 24, 2015","a masterpiece of sarcastic literature. my children have no diseases, but after reading this book, I sorta wish they all had cancer. how much easier it would be!  (this book is sarcasm, right?  right?!)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1574929701-1639","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","A. Hopper","Sociopathy","November 15, 2018","My child has a ""good cancer"" with an 85% 5 year survival rate.  He also has about a 5% chance of having a normal lifespan.  It take a a special kind of sociopath to belittle our suffering.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574929714-1693","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","FriedaW","horrible","February 21, 2013","I have an adult son with autism, and I lost my oldest daughter to cancer at age 24.  This book horrifies me.  What kind of people are they?

I hope to God above that they never know what losing a child to cancer is like.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1574929712-1692","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Awieck","Icky, awful!","June 2, 2016","Terrible, awful book! Don't buy, don't read!!!! Zero Stats......","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1574929703-1644","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Lisa B. Molina","Very Offensive Title from a Cancer Mom.","July 7, 2014","As the mother of a child who has fought leukemia 3 times (ages 3,11,13), enduring 8
years of chemotherapy, and now lifeling health issues, -not to mention a friend of too many parents of children who have died (5 children's funerals in my town alone of children I knew personally) I am quite offended by the title of this book.  I am also a teacher of children ages 3-5 with special needs,  which sometimes can include children with autism. As someone who has only a small understanding of living and parenting a child, or children in this case, with autism, I still cannot believe the callous insensitivity of the title. I'm wondering how the parents of children with autism would repond to a book by a parent who lost their child to cancer, ""I Wish My Child Had Had Autism.""  Does this author realize that some children with brain tumors or those who receive cranial radiation for leukemia sometimes have severe neurological life long effects, even traumatic brain injury?  I hope the best for him and his family and do not doubt the daily pain  and challenges they face,  but as families who are struggling, we need  to be supporting each other, not comparing who has the worst deal in life.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574929699-1626","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Michelle Donovan","Some people should never be parents.  This ""man"" is one of them.","November 14, 2018","I haven't read this book, and never will.  Not only will I never read this garbage, but I will never again buy anything from Amazon.  Any company that sees fit to sell this kind of offensive, ableist material isn't a company I will ever support.

I sincerely hope that the so-called ""father"" who wrote this trash never gets his wish.  And I hope that his children (who deserve so much better than to have a ""parent"" like him) don't ever read what he wished upon them.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574929710-1673","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Gaawa","You know what I wish?","November 25, 2019","I wish this ""parent"" didn't have custody of his children.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1574929701-1642","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Shocked and appalled!","July 7, 2014","I am appalled! How dare you! My daughter was born with cancer and died in my arms. My other daughter survived but we spent months in patient in the hospital with her near death. You wish your child had cancer? I challenge you to go spend a month in a children's cancer ward. Go unprepared like all of us had to. Take only what you are wearing. Leave all your medications at home because you think you'll be back home soon. Forget taking extra clothes, you don't have time and you won't have time to shower and put them on anyway. Your child is ill and needs you now. don't worry about your job. You can take unpaid leave and in time lose it. Don't worry about the bills, they will add up and you'll be living in poverty. My child didn't deserve to die and neither do any of the other children in the cancer ward. How dare you insinuate that a child with cancer has a better chance and opportunity than your child with autism. How could you demean a disease so much? I cannot even begin to express my anger over your book title. I read a few pages and that was enough. You have no idea what a parent of a child with cancer goes through. You are insulting all of these children. I beg you to rename your book and spend some time getting to know a few children with cancer. I challenge you to spend an unexpected month in a cancer ward as described above.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574929721-1732","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","SIDZDABOY","Sobering insight into challenges of raising special needs children.","February 26, 2009","""I Wish My Kids Had Cancer"" will give you a clear insight into the challenges faced by the parents of an autistic child. In this case, two children. It chronicles the ups and downs, sleepless nights, financial difficulties, etc., but more so, it really clearly shows societies misunderstandings about Autism.  You'll be amazed, and angered, at the difficulties faced by the author and his wife as they try to accomplish seemingly simple tasks, like getting straight answers from doctors and educators who claim to have his families best interest in mind, but are numb, or indifferent to their plight.  Interactions with other parents who seem to believe that their children might become infected with autism are especially frustrating, and clearly re-enforce the fact that many people have no idea what Autism is, or how devestating it can be.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1574929710-1677","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Christopher L. Sommers","Wow. Just wow.","November 8, 2013","This has got to be a joke right? Is this an Andrew Wakefield / Jenny McCarthy joint feature? This is disgusting.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1574929721-1727","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Milkman","Three Stars","June 23, 2015","Innovative story telling.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1574929721-1730","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","AspieMom","It's the truth.","August 16, 2016","At least there's a little hope with cancer. There's no hope for children with autism. My daughter has Asperger's and she's constantly embarrassing everybody with her lack of social graces. She refuses to participate in any sort of therapy. Medications don't quiet or calm the symptoms. There's no palliative for it. She's always going to be autistic and she's never going to fit in anywhere, I don't care how smart she is. At least with cancer there's a cure or there's death. Autism isn't that easy.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1574929706-1658","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Krissy Cano","This is offensive","November 21, 2019","I don't have words for how disgusting this is. This man should never be allowed near children, autistic or otherwise.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574929712-1683","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Miriael Mim","Cancer?","June 7, 2011","Discriminatory language as based on a disability. If this book were about children with Downs Syndrome would it have even made it past a reviewer?

I find it ironic that this kind of bigotry and hypocrisy exists in modern times.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1574929697-1613","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Hillary Dina","What's the deal with cancer?","January 27, 2019","Remember that episode of Seinfeld where Jerry was purposely trying to throw his act so the comedian following him would suffer having to perform to an angry audience and right before the scene cut Jerry said ""and what's the deal with cancer?""

Apparently the ""author"" of this book never saw that episode.

Ogh, and on another note I can't wait until he publishes the sequel I Wish My Wife Had Aids.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574929721-1724","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","horrified","March 7, 2009","I wonder if the author's kids share his wish. I wonder if they would appreciate being portrayed as such living disasters, such walking hardships to their martyred parents.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1574929697-1614","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","The most disgusting thing I have ever had the misfortune to read","November 14, 2018","If I could give this book zero stars, I would do it. What kind of disgusting human being says they wish their child had cancer instead of autism. I can't even put into words how abhorrent a statement that is. It is insulting to the actual victims of childhood cancer, who face death every single day. It is also a slap in the face to every child with autism, and their parents. How dare you even begin to compare your journey with autism (which is NOT GOING TO KILL YOUR CHILD) to the journey cancer patients endure. How dare you?! You don't deserve to have a child with autism. They are too good for you. I pray that your child never learns how you feel about them.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574929708-1670","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Wow.","August 15, 2014","I have to admit I've never read this book but I am appalled.  I have autism and also live in severe, crushing levels of pain due to a genetic condition.  My autism can cause me a lot of trouble because I am gullible, very sensitive, and become easily overwhelmed and overstimulated.  I have been manipulated by people who take advantage of my inability to detect deception because of my problem with theory of mind.  However, in comparison to the pain I experience on a daily basis, it's NOTHING.  NOTHING.  I've never had cancer, but my friend is currently dying of cancer and she is still in pain while on massive amount of opiates.  I live in pain that is so bad that has caused me to contemplate suicide, and it is not as bad as what she is experiencing.  Endless pain you cannot imagine.  Basically you're saying you'd rather your children live in horrific pain and possibly die rather than accept your children as individual human beings who one day may see this book and know how their father felt about them.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574929703-1646","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jade Walker","I am a cancer?","February 22, 2013","I have autism. Is this saying that I am worse than cancer? Saying things like that about us really hurts. Why do people do it?","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574929708-1672","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Louise Parker","Did you consider your children at all?","November 30, 2010","In the Title and blurb alone, the Author has not only wished cancer on his children, but implied that they are 'bad' aspects of his family. I feel sorry for his children should they ever learn about this book. Did the Author not consider their feelings at all? Did he not stop to think how he'd react if he discovered that his Father had wished a potentially fatal illness on him? Or has he come to class people on the autistic spectrum as so strongly 'other' that he failed to even realise they could be affected by this? And then there's people who've dealt with cancer! Surely he sees how horrific this title could seem to them? How it could trivialise something they know to be serious? In fact, did he consider anyone at all when writing his sensationlist headline, or was he only concerned about provoking as much sympathy as possible?

And the sad thing is, I reckon he'd still insist that it's autistic people who lack empathy...","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574929697-1622","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Tammy L. Cook","the title alone is disgusting! A Must-Not-Read IN MY OPINION.","July 24, 2015","I say burn this book! I know freedom of speech prevents that tho but I have Asperger's Synndrome & my family DID & DOES think I'm a living disaster! They never accepted me & I was institutionalize! Thanks a lot for reinforcing the already low self-esteem that some of us have thanks to years of being made to feel like we're better off dead.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574929699-1623","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Sarah","Disgusting excuse of a parent","November 26, 2019","Sickening. Anyone giving this book a 5 star rating and praising this book is straight trash. I don’t care how much of a struggle having kids on the spectrum is. Everyone has it rough for so many different reasons. Cancer is a terrible disease that tears apart families and forces you to watch your loved ones die slowly. How dare you say you wish your children have cancer because they’re difficult for you to handle. Go to parenting classes or put your kids with people who will actually try to take care of them and love them. I hope your kids aren’t functional enough to know you published a book saying you wish they have cancer. I can’t even imagine knowing my parent did that. You’re disgusting.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574929706-1661","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","S. Evans","Really?","August 27, 2013","The horrifying title made me feel ill- you wish cancer on your kids? You consider them part of an epidemic? Seriously?- and the description bears all the warning signs that this is just more of the same about how much of a ""burden"" autistic people are and how ""brave"" this allistic dude is for putting up with his kids. Skip this garbage and find something written by an actual autistic person instead.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574929708-1667","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","D, C, Bonyak","What a horrible read!","April 27, 2019","What a horrible thing to wish on a child!  Cancer kills!  Autism is may be tough on a child and a parent but it isn't deadly...what a nasty book!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574929717-1705","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Cecilia","Appalling","April 28, 2015","This is heartrending. When I saw this title I thought it was a sarcastic Facebook meme poking fun at parents who catastrophise.

To find its real is just too much. Reading some of the reviews here I can see I am not the only one.

I work with people who have cancer. To wish that on your own child says do much about who you are and how much you understand about the world. None of it good!

I also have autism. Believe me autism is NOT worse than cancer.

The title of this book is inflammatory, offensive, ablist, outrageous and heartbreaking.

It doesn't matter what's in it (though there is no 'look inside' to give us a clue)

I'm all for freedom of speech and publishing rights and all but this is a book I would gladly see pulled from the public eye. It ought to be a crime to portray a human condition so many live with as worse than cancer.

I have to stop because I am just going to keep repeating myself. This book is wrong wrong wrong.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1574929708-1669","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Why would you say this??","August 26, 2013","How could a father ever say that they wish their child had cancer instead of autism. I have an autistic friend and I love him just the way he is, why can't you love your child just the way they are?","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574929699-1625","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kiana","Written by literally the most horrible person alive","November 15, 2018","This is absolutely repulsive. This person who wrote this book is a horrid individual. He does NOT deserve the children he has.
I cannot even believe what I just read.
Jesus, get help!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574929719-1722","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","hometree","My daughter has autism and cancer","August 26, 2010","I was hoping there would be some help for me dealing with a child with autism and cancer, but instead this title pops up.  Out of fairness, I will not give this book one star because I haven't read it yet.  Although I doubt I have the time to read it.  But, I will just say that I understand how devastating it is to feel that you are losing your sweet three year old to autism.  But it really angers me to read this title, because you do not wish your child had cancer.  You wish you would get the sympathy that parents of children with cancer get.  It is little consolation and doesn't last very long.  Even though there has been significant advancements in cures for various childhood cancers, the treatment for cancer is torturous and almost as harmful as cancer itself. Even if my daughter survives into adulthood, she has a great chance of developing other cancers or diseases during her life.  You can't imagine how cancer treatment affects a young child with autism.  She has lost so much developmental ground since getting sick.  You really can't compare the two issues.  One is a neurological disorder and one might not kill your child if all goes well.  There are so many good interventions and therapies now for our children with autism, there is hope now.  I understand your feelings, but using this title just makes you sound selfish.  I hope with all my heart that your children don't get cancer, but I do wish you would change this title.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1574929701-1641","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","KatieMo","Disgusting book!","November 15, 2018","This book is garbage and the author is a terrible person for writing it. I hope no one supports this author or buys this book.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574929719-1713","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Audrey Sterling","One Star","July 4, 2014","I wish Michael Alan had cancer.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1574929699-1631","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Michelle Tait","Utter disgust. Wish I could give it less than zero stars.","November 14, 2018","This is utter trash. This man would rather his children suffer horrifying and drawn out battles from a mostly terminal illness than be neurodivergent. What a hellish slap in the face to every autist out there and an extra one for everyone battling cancer. This book should be burned.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574929719-1720","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Sharon F","Disgusting way to market a book","March 12, 2009","I have an autistic son, and lost my mother to cancer when she was in her forties. I would not ever for even a second wish that my delightful, sometimes difficult, always loved child has to deal with the agony she suffered. I do not understand anyone attempting to sell a book with such a contentious, damaging title. It is revolting. Shame on you and shame on Amazon and any other company for selling this.

Nothing contained in this book will make it worth reading after this deliberately provocative title. Instead of wishing your children had a horrible and mostly fatal disease, grow up, deal with it and learn how to be a father.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1574929706-1659","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Erin","Offensive and Triggering","August 27, 2013","I don't understand how you can wish this upon someone, nevertheless your own child. Cancer isn't a joke and I'm sure many families would give anything to have their kids cured. People pay a lot of money for treatment and it's emotionally harmful. I do understand how autism can be hard to deal with but it is never ok to be this immature about it. What a great role model for  his children.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574929703-1648","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","goingcoastal","Disgusting","December 26, 2017","I feel sorry for this pathetic excuse of a parent's children. Walk in the shoes of someone whose child DOES have cancer and then complain. Jerk.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574929717-1706","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Rachel","Just Plain Sick","August 29, 2013","Okay, so what the hell? I don't even want to know what this book's deal is. The title is disgusting, and offensive.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1574929697-1618","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jia-Li","Alexa, play ""Why is this even a thing?""","November 18, 2018","Parents like the author are exactly why I am pro abortion.  People like this simply should not have children.  The author should give his children up to someone who actually has compassion, surely they cannot be appropriately caring for their children while writing books like this.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574929708-1664","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kathleen","If I could give this zero stars I would","August 27, 2013","This is disgusting. I can't believe somebody actually thinks this is acceptable. Autism is hard to deal with but it's insulting to both the autism and cancer communities to wish your children had cancer instead. Both are financially and emotionally difficult to deal with and it's despicable to assume you have it worse than somebody else because your children are autistic. Yes, it's hard, but it's your job as a parent to love them anyway.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574929701-1637","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Gracie V","Pretty glad I only have autism.","November 21, 2019","Typical neurotypical crap. I came here just to give a bad review.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wish-Kids-Had-Cancer-Surviving/product-reviews/1606720708/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
